,draft_class,G,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPpg,FGpg,FGApg,2Ppg,2PApg,3Ppg,3PApg,FTpg,FTApg,ORBpg,DRBpg,TRBpg,ASTpg,STLpg,BLKpg,TOVpg,PFpg,PTSpg,FG_40,FGA_40,2P_40,2PA_40,3P_40,3PA_40,FT_40,FTA_40,ORB_40,DRB_40,TRB_40,AST_40,STL_40,BLK_40,TOV_40,PF_40,PTS_40,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STLpct,BLKpct,TOVpct,USGpct,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM,nba_WS,nba_G,nba_GS,nba_MP,nba_PER,nba_NetRtg,nba_WS48,nba_BPM,nba_VORP
FTpg,0.08,-0.27,0.22,0.43,0.46,0.36,0.46,0.05,0.09,0.97,0.90,0.01,0.23,0.16,-0.01,-0.02,0.03,0.29,-0.01,0.63,0.46,0.51,0.53,0.39,0.48,0.08,0.12,1.00,0.93,0.05,0.28,0.21,0.02,0.03,0.05,0.34,0.08,0.70,0.30,0.40,0.24,0.35,-0.03,-0.00,0.95,0.81,-0.00,0.16,0.11,-0.04,-0.06,0.01,0.22,-0.12,0.60,0.51,-0.11,-0.24,-0.01,0.18,0.11,0.07,-0.04,0.01,-0.12,0.66,0.64,-0.00,0.15,0.41,-0.06,0.32,0.12,-0.20,-0.07,-0.10,-0.15,-0.06,-0.10,0.04,-0.10,-0.09,-0.17,-0.07
FTApg,0.06,-0.30,0.09,0.38,0.36,0.53,0.59,-0.18,-0.13,0.89,0.97,0.18,0.34,0.31,-0.06,-0.04,0.15,0.28,0.12,0.50,0.33,0.46,0.43,0.55,0.61,-0.15,-0.10,0.93,1.00,0.21,0.38,0.35,-0.03,0.01,0.16,0.33,0.23,0.58,0.36,0.37,0.45,0.53,-0.25,-0.21,0.93,0.94,0.17,0.31,0.27,-0.07,-0.04,0.13,0.27,0.05,0.55,0.47,-0.23,-0.26,0.16,0.31,0.26,0.04,-0.03,0.13,-0.08,0.65,0.52,-0.17,0.07,0.19,-0.02,0.16,-0.11,-0.09,-0.16,-0.12,-0.17,-0.09,-0.15,0.07,-0.00,-0.05,-0.18,-0.12
ORBpg,-0.05,-0.37,-0.42,-0.14,-0.27,0.39,0.33,-0.55,-0.56,-0.04,0.13,0.98,0.63,0.83,-0.37,-0.18,0.60,-0.12,0.40,-0.27,-0.24,0.01,-0.13,0.46,0.40,-0.52,-0.53,0.05,0.21,1.00,0.70,0.87,-0.34,-0.10,0.63,-0.02,0.55,-0.13,0.20,-0.00,0.53,0.51,-0.51,-0.52,0.17,0.33,0.98,0.78,0.90,-0.32,-0.04,0.59,0.07,0.50,0.02,0.42,-0.18,-0.04,0.97,0.77,0.89,-0.30,-0.04,0.59,0.02,0.10,-0.26,-0.14,-0.33,-0.27,0.16,-0.15,-0.39,0.42,0.04,0.12,0.02,0.14,0.00,0.21,0.38,0.31,0.19,0.10
DRBpg,0.10,-0.36,-0.11,0.06,-0.04,0.41,0.38,-0.38,-0.37,0.20,0.31,0.67,0.96,0.93,-0.18,-0.11,0.58,0.05,0.29,-0.00,0.14,0.20,0.09,0.48,0.45,-0.34,-0.33,0.28,0.38,0.70,1.00,0.96,-0.14,-0.03,0.60,0.14,0.42,0.13,0.18,0.05,0.42,0.42,-0.38,-0.38,0.29,0.37,0.63,0.94,0.88,-0.17,-0.07,0.51,0.12,0.24,0.11,0.51,-0.12,-0.16,0.64,0.93,0.87,-0.12,-0.06,0.52,0.03,0.22,0.05,-0.16,-0.31,-0.10,0.29,0.06,-0.33,0.38,0.06,-0.04,-0.17,-0.08,-0.16,0.20,0.27,0.22,0.14,0.08
TRBpg,0.05,-0.39,-0.24,-0.01,-0.13,0.43,0.39,-0.47,-0.47,0.12,0.27,0.84,0.90,0.96,-0.27,-0.14,0.64,-0.01,0.35,-0.10,0.01,0.15,0.02,0.51,0.47,-0.43,-0.42,0.21,0.35,0.87,0.96,1.00,-0.23,-0.06,0.66,0.09,0.51,0.05,0.21,0.04,0.50,0.48,-0.46,-0.46,0.27,0.39,0.82,0.95,0.95,-0.24,-0.06,0.59,0.11,0.36,0.09,0.52,-0.15,-0.12,0.82,0.94,0.95,-0.20,-0.06,0.60,0.03,0.19,-0.07,-0.16,-0.34,-0.17,0.26,-0.01,-0.38,0.42,0.05,0.02,-0.11,-0.00,-0.11,0.23,0.33,0.28,0.17,0.09
ASTpg,0.03,0.15,0.48,-0.01,0.11,0.02,0.14,-0.03,0.00,0.06,0.01,-0.33,-0.09,-0.19,0.99,0.67,-0.42,0.59,-0.28,0.01,0.47,-0.06,0.06,-0.03,0.08,-0.02,-0.00,0.02,-0.03,-0.34,-0.14,-0.23,1.00,0.62,-0.43,0.53,-0.33,-0.04,-0.40,-0.21,-0.20,-0.08,-0.12,-0.10,-0.11,-0.17,-0.42,-0.28,-0.35,0.98,0.53,-0.45,0.40,-0.46,-0.37,-0.13,-0.17,-0.44,-0.43,-0.28,-0.36,0.97,0.53,-0.44,0.54,-0.12,0.38,-0.15,0.04,0.13,0.18,0.19,0.15,0.09,0.19,0.01,0.06,-0.10,0.06,-0.17,-0.23,-0.19,-0.05,0.02
STLpg,-0.05,-0.11,0.23,0.07,0.14,0.12,0.20,-0.06,-0.03,-0.01,-0.02,-0.14,-0.07,-0.10,0.59,0.97,-0.33,0.35,-0.12,0.02,0.37,0.12,0.20,0.13,0.22,-0.02,0.01,0.03,0.01,-0.10,-0.03,-0.06,0.62,1.00,-0.29,0.37,-0.07,0.08,-0.10,0.02,-0.01,0.08,-0.09,-0.06,-0.07,-0.10,-0.17,-0.15,-0.17,0.60,0.96,-0.31,0.27,-0.23,-0.14,0.14,-0.17,-0.35,-0.20,-0.11,-0.17,0.64,0.96,-0.30,0.29,0.02,0.23,-0.15,-0.22,0.04,0.32,0.18,0.13,0.21,0.27,0.01,0.06,-0.01,0.04,-0.09,-0.16,-0.08,0.12,0.21
BLKpg,0.02,-0.38,-0.48,-0.18,-0.31,0.25,0.14,-0.45,-0.44,-0.04,0.07,0.59,0.51,0.59,-0.45,-0.37,0.99,-0.20,0.35,-0.26,-0.31,-0.01,-0.15,0.35,0.25,-0.41,-0.40,0.05,0.16,0.63,0.60,0.66,-0.43,-0.29,1.00,-0.10,0.51,-0.11,0.23,0.00,0.46,0.37,-0.39,-0.38,0.18,0.29,0.68,0.71,0.74,-0.41,-0.22,0.98,0.01,0.53,0.09,0.44,-0.03,0.07,0.71,0.68,0.74,-0.40,-0.22,0.98,-0.05,0.13,-0.32,-0.14,-0.42,-0.30,0.19,-0.15,-0.48,0.49,0.02,0.09,-0.10,0.02,-0.11,0.50,0.45,0.42,0.36,0.20
TOVpg,-0.12,-0.22,0.19,0.27,0.31,0.34,0.42,-0.10,-0.04,0.30,0.31,-0.05,0.11,0.06,0.48,0.35,-0.12,0.96,0.01,0.24,0.40,0.34,0.38,0.36,0.43,-0.04,0.01,0.34,0.33,-0.02,0.14,0.09,0.53,0.37,-0.10,1.00,0.09,0.32,0.13,0.23,0.21,0.30,-0.15,-0.10,0.26,0.23,-0.09,0.03,-0.02,0.49,0.29,-0.14,0.94,-0.11,0.15,0.03,-0.20,-0.35,-0.09,0.05,-0.01,0.54,0.29,-0.14,0.73,0.47,0.44,-0.59,0.10,-0.14,-0.09,-0.16,-0.24,-0.13,-0.29,-0.17,-0.06,-0.06,-0.07,-0.09,-0.29,-0.17,-0.23,-0.22
PFpg,0.01,-0.31,-0.39,-0.12,-0.24,0.35,0.27,-0.49,-0.48,0.02,0.16,0.52,0.37,0.46,-0.36,-0.13,0.48,0.01,0.90,-0.21,-0.25,0.01,-0.13,0.41,0.33,-0.46,-0.45,0.08,0.23,0.55,0.42,0.51,-0.33,-0.07,0.51,0.09,1.00,-0.09,0.22,-0.01,0.51,0.44,-0.46,-0.45,0.19,0.34,0.58,0.52,0.57,-0.33,-0.02,0.51,0.20,0.89,0.06,0.17,-0.13,0.06,0.58,0.47,0.55,-0.29,-0.02,0.50,0.11,0.12,-0.24,-0.25,-0.19,-0.39,0.02,-0.32,-0.46,0.28,-0.13,0.02,-0.10,0.00,-0.11,0.09,0.21,0.20,0.01,0.05
PTSpg,0.09,-0.28,0.34,0.86,0.85,0.33,0.41,0.51,0.53,0.65,0.54,-0.17,0.08,-0.01,-0.09,0.01,-0.13,0.25,-0.20,0.92,0.64,0.93,0.92,0.38,0.45,0.56,0.59,0.70,0.58,-0.13,0.13,0.05,-0.04,0.08,-0.11,0.32,-0.09,1.00,0.66,0.78,0.14,0.22,0.45,0.46,0.55,0.39,-0.21,-0.05,-0.11,-0.16,-0.07,-0.15,0.12,-0.33,0.86,0.48,0.05,-0.12,-0.21,-0.02,-0.10,-0.04,-0.07,-0.15,-0.34,0.78,0.81,0.04,0.34,0.50,-0.23,0.32,0.31,-0.55,-0.20,-0.12,-0.05,0.03,-0.00,0.03,-0.24,-0.16,-0.15,-0.13
FG_40,0.08,-0.42,-0.28,0.69,0.51,0.59,0.53,0.07,0.08,0.22,0.28,0.16,0.09,0.12,-0.44,-0.19,0.20,0.02,0.05,0.52,-0.02,0.82,0.64,0.66,0.60,0.12,0.14,0.30,0.36,0.20,0.18,0.21,-0.40,-0.10,0.23,0.13,0.22,0.66,1.00,0.83,0.65,0.61,0.10,0.12,0.35,0.40,0.23,0.21,0.23,-0.44,-0.10,0.25,0.14,0.21,0.88,0.50,-0.03,0.06,0.21,0.22,0.22,-0.34,-0.12,0.24,-0.37,0.76,0.32,-0.15,0.10,0.03,-0.25,-0.09,-0.12,-0.32,-0.35,-0.08,-0.05,0.06,-0.05,0.23,-0.05,-0.05,-0.10,-0.12
FGA_40,0.08,-0.32,-0.04,0.74,0.79,0.38,0.48,0.34,0.40,0.34,0.32,-0.04,-0.03,-0.04,-0.26,-0.06,-0.03,0.15,-0.13,0.68,0.21,0.83,0.88,0.44,0.53,0.39,0.46,0.40,0.37,-0.00,0.05,0.04,-0.21,0.02,0.00,0.23,-0.01,0.78,0.83,1.00,0.33,0.45,0.35,0.43,0.37,0.33,-0.03,-0.00,-0.01,-0.27,-0.03,-0.01,0.16,-0.09,0.86,0.32,-0.29,-0.27,-0.05,0.03,-0.02,-0.15,-0.04,-0.01,-0.41,0.89,0.52,-0.28,0.19,0.06,-0.25,-0.07,-0.03,-0.47,-0.40,-0.10,-0.02,0.11,0.00,0.08,-0.23,-0.18,-0.14,-0.11
2P_40,0.00,-0.43,-0.44,0.23,-0.00,0.88,0.78,-0.70,-0.67,0.16,0.36,0.49,0.34,0.43,-0.24,-0.07,0.43,0.11,0.34,-0.02,-0.23,0.39,0.14,0.93,0.83,-0.66,-0.62,0.24,0.45,0.53,0.42,0.50,-0.20,-0.01,0.46,0.21,0.51,0.14,0.65,0.33,1.00,0.94,-0.69,-0.66,0.38,0.59,0.57,0.52,0.57,-0.17,0.07,0.47,0.33,0.51,0.35,0.40,-0.29,-0.11,0.56,0.48,0.54,-0.11,0.05,0.47,0.04,0.47,-0.01,-0.41,-0.16,-0.34,-0.02,-0.30,-0.58,0.19,-0.29,-0.10,-0.17,-0.07,-0.20,0.25,0.08,-0.01,-0.13,-0.11
2PA_40,-0.04,-0.45,-0.36,0.27,0.14,0.87,0.88,-0.65,-0.61,0.26,0.44,0.45,0.32,0.40,-0.14,0.00,0.33,0.20,0.26,0.06,-0.10,0.44,0.29,0.93,0.93,-0.61,-0.56,0.35,0.53,0.51,0.42,0.48,-0.08,0.08,0.37,0.30,0.44,0.22,0.61,0.45,0.94,1.00,-0.66,-0.62,0.46,0.63,0.51,0.47,0.51,-0.07,0.13,0.36,0.38,0.38,0.37,0.37,-0.49,-0.33,0.49,0.45,0.49,0.02,0.12,0.36,0.03,0.59,0.10,-0.53,-0.13,-0.34,-0.03,-0.30,-0.59,0.13,-0.35,-0.10,-0.14,-0.02,-0.15,0.21,-0.02,-0.09,-0.17,-0.11
3P_40,0.08,0.17,0.32,0.35,0.49,-0.59,-0.52,0.98,0.95,0.01,-0.21,-0.50,-0.36,-0.45,-0.11,-0.09,-0.38,-0.13,-0.40,0.52,0.28,0.27,0.42,-0.59,-0.52,0.98,0.95,-0.03,-0.25,-0.51,-0.38,-0.46,-0.12,-0.09,-0.39,-0.15,-0.46,0.45,0.10,0.35,-0.69,-0.66,1.00,0.97,-0.17,-0.39,-0.53,-0.48,-0.53,-0.19,-0.18,-0.39,-0.30,-0.47,0.37,-0.05,0.36,0.20,-0.53,-0.43,-0.50,-0.18,-0.18,-0.39,-0.41,0.11,0.32,0.41,0.30,0.48,-0.21,0.31,0.65,-0.55,0.06,0.06,0.17,0.15,0.20,-0.12,-0.15,-0.04,0.07,0.02
3PA_40,0.11,0.17,0.33,0.37,0.55,-0.55,-0.47,0.95,0.97,0.04,-0.16,-0.50,-0.35,-0.44,-0.09,-0.05,-0.36,-0.07,-0.38,0.53,0.29,0.29,0.48,-0.55,-0.48,0.95,0.97,-0.00,-0.21,-0.52,-0.38,-0.46,-0.10,-0.06,-0.38,-0.10,-0.45,0.46,0.12,0.43,-0.66,-0.62,0.97,1.00,-0.14,-0.35,-0.54,-0.48,-0.53,-0.17,-0.15,-0.37,-0.24,-0.47,0.38,-0.10,0.24,0.09,-0.54,-0.43,-0.51,-0.15,-0.16,-0.37,-0.39,0.18,0.35,0.29,0.30,0.40,-0.19,0.24,0.57,-0.55,-0.00,0.01,0.13,0.12,0.16,-0.14,-0.18,-0.06,0.05,0.01
FT_40,0.10,-0.30,-0.04,0.29,0.28,0.39,0.45,-0.12,-0.09,0.91,0.89,0.13,0.24,0.22,-0.14,-0.13,0.16,0.20,0.08,0.47,0.17,0.38,0.36,0.43,0.48,-0.10,-0.06,0.95,0.93,0.17,0.29,0.27,-0.11,-0.07,0.18,0.26,0.19,0.55,0.35,0.37,0.38,0.46,-0.17,-0.14,1.00,0.92,0.17,0.27,0.24,-0.13,-0.09,0.16,0.24,0.10,0.61,0.54,-0.14,-0.19,0.16,0.28,0.25,-0.03,-0.07,0.16,-0.12,0.65,0.45,-0.03,0.03,0.26,-0.05,0.21,-0.01,-0.08,-0.07,-0.06,-0.15,-0.04,-0.10,0.10,0.00,-0.02,-0.14,-0.04
FTA_40,0.08,-0.32,-0.18,0.22,0.16,0.54,0.56,-0.35,-0.32,0.77,0.90,0.30,0.33,0.35,-0.20,-0.15,0.27,0.17,0.22,0.30,0.00,0.31,0.24,0.57,0.59,-0.33,-0.29,0.81,0.94,0.33,0.37,0.39,-0.17,-0.10,0.29,0.23,0.34,0.39,0.40,0.33,0.59,0.63,-0.39,-0.35,0.92,1.00,0.35,0.41,0.41,-0.17,-0.07,0.29,0.27,0.28,0.53,0.47,-0.26,-0.18,0.33,0.40,0.39,-0.08,-0.07,0.29,-0.08,0.61,0.30,-0.21,-0.04,0.01,-0.02,0.01,-0.26,0.04,-0.17,-0.07,-0.16,-0.06,-0.15,0.13,0.11,0.03,-0.15,-0.09
ORB_40,-0.04,-0.38,-0.55,-0.22,-0.37,0.35,0.27,-0.60,-0.61,-0.09,0.09,0.96,0.57,0.77,-0.44,-0.25,0.65,-0.19,0.42,-0.35,-0.40,-0.06,-0.22,0.43,0.35,-0.56,-0.57,-0.00,0.17,0.98,0.63,0.82,-0.42,-0.17,0.68,-0.09,0.58,-0.21,0.23,-0.03,0.57,0.51,-0.53,-0.54,0.17,0.35,1.00,0.77,0.91,-0.38,-0.06,0.67,0.05,0.60,0.03,0.41,-0.15,0.03,0.99,0.76,0.89,-0.37,-0.07,0.67,0.00,0.07,-0.37,-0.12,-0.37,-0.33,0.13,-0.21,-0.42,0.45,0.04,0.12,0.01,0.12,-0.01,0.24,0.41,0.33,0.19,0.10
DRB_40,0.11,-0.36,-0.36,-0.09,-0.23,0.40,0.31,-0.51,-0.51,0.09,0.24,0.75,0.90,0.92,-0.31,-0.22,0.70,-0.06,0.38,-0.18,-0.17,0.05,-0.10,0.46,0.39,-0.48,-0.48,0.16,0.31,0.78,0.94,0.95,-0.28,-0.15,0.71,0.03,0.52,-0.05,0.21,-0.00,0.52,0.47,-0.48,-0.48,0.27,0.41,0.77,1.00,0.97,-0.27,-0.10,0.66,0.11,0.45,0.09,0.51,-0.10,-0.05,0.78,0.98,0.96,-0.24,-0.10,0.67,0.03,0.16,-0.16,-0.15,-0.42,-0.23,0.30,-0.05,-0.42,0.49,0.07,0.00,-0.16,-0.08,-0.17,0.27,0.37,0.30,0.17,0.10
TRB_40,0.05,-0.39,-0.45,-0.15,-0.30,0.40,0.32,-0.58,-0.58,0.02,0.19,0.88,0.82,0.92,-0.38,-0.24,0.72,-0.11,0.42,-0.26,-0.27,0.01,-0.15,0.48,0.40,-0.54,-0.54,0.11,0.27,0.90,0.88,0.95,-0.35,-0.17,0.74,-0.02,0.57,-0.11,0.23,-0.01,0.57,0.51,-0.53,-0.53,0.24,0.41,0.91,0.97,1.00,-0.33,-0.09,0.70,0.09,0.54,0.07,0.50,-0.12,-0.02,0.91,0.95,0.99,-0.30,-0.10,0.71,0.02,0.13,-0.25,-0.14,-0.42,-0.28,0.25,-0.11,-0.45,0.50,0.06,0.05,-0.10,-0.01,-0.12,0.27,0.41,0.33,0.19,0.11
AST_40,0.04,0.19,0.38,-0.11,0.01,0.00,0.11,-0.11,-0.09,-0.00,-0.03,-0.31,-0.11,-0.20,0.98,0.67,-0.41,0.56,-0.26,-0.10,0.32,-0.18,-0.05,-0.06,0.04,-0.11,-0.10,-0.04,-0.07,-0.32,-0.17,-0.24,0.98,0.60,-0.41,0.49,-0.33,-0.16,-0.44,-0.27,-0.17,-0.07,-0.19,-0.17,-0.13,-0.17,-0.38,-0.27,-0.33,1.00,0.56,-0.43,0.42,-0.41,-0.43,-0.16,-0.20,-0.43,-0.39,-0.27,-0.33,0.97,0.55,-0.42,0.59,-0.17,0.27,-0.17,-0.03,0.05,0.21,0.14,0.10,0.18,0.22,0.05,0.07,-0.09,0.07,-0.15,-0.21,-0.17,-0.03,0.07
STL_40,-0.04,-0.10,0.03,-0.07,-0.02,0.10,0.16,-0.18,-0.15,-0.11,-0.08,-0.07,-0.10,-0.10,0.51,0.93,-0.25,0.28,-0.07,-0.14,0.12,-0.01,0.04,0.12,0.18,-0.15,-0.12,-0.06,-0.04,-0.04,-0.07,-0.06,0.53,0.96,-0.22,0.29,-0.02,-0.07,-0.10,-0.03,0.07,0.13,-0.18,-0.15,-0.09,-0.07,-0.06,-0.10,-0.09,0.56,1.00,-0.22,0.28,-0.08,-0.18,0.14,-0.19,-0.30,-0.10,-0.07,-0.10,0.59,0.99,-0.21,0.32,-0.02,0.06,-0.17,-0.34,-0.09,0.35,0.09,0.04,0.32,0.29,0.06,0.08,-0.01,0.05,-0.04,-0.09,-0.03,0.15,0.27
BLK_40,0.04,-0.37,-0.54,-0.22,-0.35,0.22,0.09,-0.45,-0.45,-0.07,0.04,0.55,0.43,0.52,-0.46,-0.39,0.97,-0.23,0.35,-0.30,-0.40,-0.05,-0.21,0.31,0.19,-0.42,-0.41,0.01,0.13,0.59,0.51,0.59,-0.45,-0.31,0.98,-0.14,0.51,-0.15,0.25,-0.01,0.47,0.36,-0.39,-0.37,0.16,0.29,0.67,0.66,0.70,-0.43,-0.22,1.00,-0.00,0.58,0.10,0.42,-0.01,0.13,0.69,0.63,0.70,-0.41,-0.23,1.00,-0.06,0.11,-0.37,-0.11,-0.42,-0.31,0.17,-0.18,-0.47,0.50,0.04,0.10,-0.10,0.01,-0.12,0.51,0.48,0.43,0.36,0.19
TOV_40,-0.13,-0.23,-0.07,0.08,0.10,0.34,0.38,-0.28,-0.23,0.18,0.23,0.04,0.08,0.07,0.36,0.26,-0.01,0.90,0.11,0.03,0.09,0.17,0.17,0.36,0.40,-0.23,-0.18,0.22,0.27,0.07,0.12,0.11,0.40,0.27,0.01,0.94,0.20,0.12,0.14,0.16,0.33,0.38,-0.30,-0.24,0.24,0.27,0.05,0.11,0.09,0.42,0.28,-0.00,1.00,0.10,0.09,-0.00,-0.22,-0.27,0.06,0.12,0.10,0.46,0.27,-0.01,0.80,0.42,0.21,-0.66,-0.00,-0.33,-0.09,-0.32,-0.40,0.00,-0.31,-0.13,-0.05,-0.04,-0.07,-0.04,-0.21,-0.11,-0.21,-0.19
PF_40,0.04,-0.25,-0.65,-0.32,-0.46,0.21,0.08,-0.54,-0.55,-0.17,-0.01,0.47,0.19,0.32,-0.47,-0.27,0.51,-0.18,0.81,-0.43,-0.63,-0.21,-0.37,0.27,0.14,-0.53,-0.54,-0.12,0.05,0.50,0.24,0.36,-0.46,-0.23,0.53,-0.11,0.89,-0.33,0.21,-0.09,0.51,0.38,-0.47,-0.47,0.10,0.28,0.60,0.45,0.54,-0.41,-0.08,0.58,0.10,1.00,0.01,0.09,-0.09,0.19,0.60,0.41,0.51,-0.40,-0.09,0.58,0.06,-0.01,-0.51,-0.18,-0.26,-0.50,-0.02,-0.43,-0.50,0.33,-0.12,0.05,-0.10,-0.00,-0.12,0.15,0.29,0.24,0.03,0.07
PTS_40,0.12,-0.36,-0.09,0.73,0.65,0.35,0.37,0.36,0.37,0.54,0.50,-0.02,0.03,0.01,-0.41,-0.22,0.06,0.06,-0.08,0.75,0.16,0.82,0.75,0.41,0.42,0.40,0.42,0.60,0.55,0.02,0.11,0.09,-0.37,-0.14,0.09,0.15,0.06,0.86,0.88,0.86,0.35,0.37,0.37,0.38,0.61,0.53,0.03,0.09,0.07,-0.43,-0.18,0.10,0.09,0.01,1.00,0.56,0.06,0.04,0.02,0.12,0.08,-0.31,-0.18,0.09,-0.45,0.85,0.53,0.03,0.19,0.31,-0.27,0.14,0.15,-0.46,-0.26,-0.06,-0.03,0.08,-0.01,0.16,-0.09,-0.06,-0.10,-0.10
